Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
47,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,26,1992,28,20,"1,863",20.7,16,3,19,16,0,0,3,0,12.3,12.3,5.1,17.4,63,30,210,0.77,0.14,0.92,0.77,0.92,0.59,0.25,0.84,0.59,0.84,Matches,2018-2019
48,Stefan Bell,de GER,DF,Mainz 05,26,1991,25,25,"2,250",25,0,0,0,0,0,0,7,0,1.6,1.6,1.2,2.8,24,129,8,0,0,0,0,0,0.06,0.05,0.11,0.06,0.11,Matches,2018-2019
49,Karim Bellarabi,de GER,FW,Leverkusen,28,1990,19,14,"1,057",11.7,5,4,9,5,0,0,4,1,3.3,3.3,5.1,8.4,49,46,140,0.43,0.34,0.77,0.43,0.77,0.28,0.43,0.71,0.28,0.71,Matches,2018-2019
50,Lars Bender,de GER,"MF,DF",Leverkusen,29,1989,20,18,"1,361",15.1,1,4,5,1,0,0,2,0,1.1,1.1,1.3,2.5,16,95,65,0.07,0.26,0.33,0.07,0.33,0.07,0.09,0.16,0.07,0.16,Matches,2018-2019
51,Sven Bender,de GER,DF,Leverkusen,29,1989,27,25,"1,991",22.1,0,0,0,0,0,0,3,0,0.9,0.9,0.2,1.1,12,94,0,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
52,László Bénes,sk SVK,"MF,FW",Gladbach,20,1997,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
53,Nabil Bentaleb,dz ALG,MF,Schalke 04,23,1994,25,19,"1,792",19.9,3,0,3,0,3,3,4,0,3.5,1.1,0.9,2,42,101,39,0.15,0,0.15,0,0,0.18,0.05,0.22,0.06,0.1,Matches,2018-2019
54,Jordan Beyer,de GER,DF,Gladbach,18,2000,9,8,720,8,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,10,31,13,0,0,0,0,0,0.05,0.02,0.06,0.05,0.06,Matches,2018-2019
55,Ermin Bičakčić,ba BIH,DF,Hoffenheim,28,1990,25,20,"1,790",19.9,1,2,3,1,0,0,0,0,1.5,1.5,0.7,2.2,47,133,4,0.05,0.1,0.15,0.05,0.15,0.07,0.03,0.11,0.07,0.11,Matches,2018-2019
56,Leonardo Bittencourt,de GER,MF,Hoffenheim,24,1993,21,13,"1,069",11.9,1,3,4,1,0,0,1,0,2.6,2.6,2.8,5.4,48,53,66,0.08,0.25,0.34,0.08,0.34,0.22,0.24,0.46,0.22,0.46,Matches,2018-2019
57,Pablo de Blasis,ar ARG,FW,Mainz 05,30,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,3,3,0,0,0,0,0,0.05,0.06,0.11,0.05,0.11,Matches,2018-2019
58,Danny Blum,de GER,MF,Eint Frankfurt,27,1991,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
59,Jérôme Boateng,de GER,DF,Bayern Munich,29,1988,20,19,"1,693",18.8,0,2,2,0,0,0,1,0,0.6,0.6,1,1.7,10,168,2,0,0.11,0.11,0,0.11,0.03,0.05,0.09,0.03,0.09,Matches,2018-2019
60,Adam Bodzek,de GER,"MF,DF",Düsseldorf,32,1985,21,20,"1,596",17.7,0,1,1,0,0,0,5,1,0.1,0.1,1.1,1.2,4,57,3,0,0.06,0.06,0,0.06,0,0.06,0.07,0,0.07,Matches,2018-2019
61,Jean-Paul Boëtius,sr SUR,MF,Mainz 05,24,1994,30,25,"2,127",23.6,4,7,11,4,0,0,8,0,2.6,2.6,4.9,7.5,45,117,126,0.17,0.3,0.47,0.17,0.47,0.11,0.21,0.32,0.11,0.32,Matches,2018-2019
62,Robin Bormuth,de GER,DF,Düsseldorf,22,1995,10,6,616,6.8,0,0,0,0,0,0,2,0,0,0,0,0,2,19,2,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
63,Nassim Boujellab,ma MAR,MF,Schalke 04,19,1999,7,4,378,4.2,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.1,15,16,17,0,0.24,0.24,0,0.24,0.16,0.11,0.27,0.16,0.27,Matches,2018-2019
64,Julian Brandt,de GER,"MF,FW",Leverkusen,22,1996,33,30,"2,666",29.6,7,11,18,7,0,0,0,0,8,8,9.3,17.3,107,198,291,0.24,0.37,0.61,0.24,0.61,0.27,0.31,0.58,0.27,0.58,Matches,2018-2019
65,Fabian Bredlow,de GER,GK,Nürnberg,23,1995,13,12,"1,128",12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
66,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,20,1998,25,15,"1,415",15.7,3,3,6,3,0,0,2,0,2.3,2.3,1.4,3.7,72,78,111,0.19,0.19,0.38,0.19,0.38,0.14,0.09,0.23,0.14,0.23,Matches,2018-2019
67,Joshua Brenet,cw CUW,DF,Hoffenheim,24,1994,14,10,906,10.1,2,1,3,2,0,0,0,0,1.7,1.7,1.9,3.6,31,43,82,0.2,0.1,0.3,0.2,0.3,0.17,0.19,0.36,0.17,0.36,Matches,2018-2019
68,John Brooks,us USA,DF,Wolfsburg,25,1993,29,29,"2,610",29,3,2,5,3,0,0,7,0,2.6,2.6,0.8,3.4,27,135,3,0.1,0.07,0.17,0.1,0.17,0.09,0.03,0.12,0.09,0.12,Matches,2018-2019
69,Daniel Brosinski,de GER,DF,Mainz 05,30,1988,26,26,"2,203",24.5,3,5,8,0,3,3,2,0,3.1,0.7,4.1,4.9,47,98,112,0.12,0.2,0.33,0,0.2,0.13,0.17,0.3,0.03,0.2,Matches,2018-2019
70,Bruma,pt POR,MF,RB Leipzig,23,1994,14,6,553,6.1,1,1,2,1,0,1,1,0,1.5,0.7,1.3,2,26,35,43,0.16,0.16,0.33,0.16,0.33,0.24,0.22,0.46,0.11,0.33,Matches,2018-2019
71,Jeffrey Bruma,nl NED,DF,Schalke 04,26,1991,9,7,624,6.9,0,0,0,0,0,0,4,0,0.1,0.1,0,0.1,7,34,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2018-2019
72,Jacob Bruun Larsen,dk DEN,FW,Dortmund,19,1998,24,16,"1,265",14.1,2,2,4,2,0,0,0,0,3.3,3.3,3.5,6.9,38,39,138,0.14,0.14,0.28,0.14,0.28,0.24,0.25,0.49,0.24,0.49,Matches,2018-2019
73,Niko Bungert,de GER,DF,Mainz 05,31,1986,7,3,284,3.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,5,0,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06,Matches,2018-2019
74,Guido Burgstaller,at AUT,FW,Schalke 04,29,1989,24,17,"1,526",17,4,0,4,4,0,0,4,0,5.9,5.9,1.4,7.2,23,22,111,0.24,0,0.24,0.24,0.24,0.35,0.08,0.43,0.35,0.43,Matches,2018-2019
75,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,18,2000,4,4,259,2.9,0,0,0,0,0,0,0,0,0.8,0.8,0.5,1.4,3,5,17,0,0,0,0,0,0.28,0.19,0.47,0.28,0.47,Matches,2018-2019
76,Roman Bürki,ch SUI,GK,Dortmund,27,1990,32,32,"2,880",32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
77,Gaëtan Bussmann,fr FRA,DF,Mainz 05,27,1991,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
78,Jakub Błaszczykowski,pl POL,MF,Wolfsburg,32,1985,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
79,Caiuby,br BRA,"MF,FW",Augsburg,30,1988,14,10,"1,006",11.2,1,1,2,1,0,0,3,0,2.2,2.2,1,3.2,29,31,82,0.09,0.09,0.18,0.09,0.18,0.2,0.09,0.28,0.2,0.28,Matches,2018-2019
80,Daniel Caligiuri,it ITA,"DF,FW",Schalke 04,30,1988,31,31,"2,756",30.6,7,3,10,3,4,6,9,0,6.5,1.8,5.4,7.2,107,155,141,0.23,0.1,0.33,0.1,0.2,0.21,0.18,0.39,0.06,0.24,Matches,2018-2019
81,Jan-Ingwer Callsen-Bracker,de GER,DF,Augsburg,33,1984,1,0,7,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.86,0,0.86,0.86,0.86,Matches,2018-2019
82,Ignacio Camacho,es ESP,MF,Wolfsburg,28,1990,6,6,540,6,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.9,3,43,2,0,0,0,0,0,0.07,0.08,0.15,0.07,0.15,Matches,2018-2019
83,Jonas Carls,de GER,FW,Schalke 04,21,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,2018-2019
84,Koen Casteels,be BEL,GK,Wolfsburg,26,1992,26,26,"2,295",25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
85,Gonzalo Castro,de GER,MF,Stuttgart,31,1987,25,19,"1,692",18.8,2,4,6,2,0,0,4,0,1.2,1.2,2.2,3.4,24,92,37,0.11,0.21,0.32,0.11,0.32,0.06,0.11,0.18,0.06,0.18,Matches,2018-2019
86,Timothy Chandler,us USA,DF,Eint Frankfurt,28,1990,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,2,0,0,0,0,0,0,0.47,0.47,0,0.47,Matches,2018-2019
87,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,31,1987,16,12,997,11.1,0,1,1,0,0,0,3,0,0.5,0.5,0.3,0.8,14,57,14,0,0.09,0.09,0,0.09,0.04,0.03,0.07,0.04,0.07,Matches,2018-2019
88,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,22,1996,21,17,"1,378",15.3,6,4,10,6,0,0,2,0,4,4,4,8,99,55,244,0.39,0.26,0.65,0.39,0.65,0.26,0.26,0.52,0.26,0.52,Matches,2018-2019
89,Sergio Córdova,ve VEN,FW,Augsburg,20,1997,20,3,531,5.9,3,0,3,3,0,0,1,0,1,1,0.2,1.2,8,11,27,0.51,0,0.51,0.51,0.51,0.17,0.03,0.2,0.17,0.2,Matches,2018-2019
90,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,25,1993,34,34,"3,033",33.7,2,4,6,2,0,0,1,0,3.6,3.6,5.4,9,76,88,185,0.06,0.12,0.18,0.06,0.18,0.11,0.16,0.27,0.11,0.27,Matches,2018-2019
91,Mickaël Cuisance,fr FRA,MF,Gladbach,18,1999,11,1,279,3.1,0,1,1,0,0,0,3,0,0.4,0.4,0.3,0.7,8,20,19,0,0.32,0.32,0,0.32,0.14,0.09,0.23,0.14,0.23,Matches,2018-2019
92,Matheus Cunha,br BRA,"FW,MF",RB Leipzig,19,1999,25,9,853,9.5,2,0,2,2,0,0,1,0,4.2,4.2,0.7,4.9,21,30,75,0.21,0,0.21,0.21,0.21,0.44,0.08,0.52,0.44,0.52,Matches,2018-2019
93,Christoph Daferner,de GER,FW,Freiburg,20,1998,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
94,Mahmoud Dahoud,de GER,MF,Dortmund,22,1996,14,7,697,7.7,1,0,1,1,0,0,2,0,1.2,1.2,1,2.2,20,53,15,0.13,0,0.13,0.13,0.13,0.16,0.12,0.28,0.16,0.28,Matches,2018-2019
95,Leon Dajaku,de GER,"DF,MF",Stuttgart,17,2001,2,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
96,Kevin Danso,at AUT,DF,Augsburg,19,1998,18,13,"1,247",13.9,1,1,2,1,0,0,3,0,0.5,0.5,0.2,0.7,6,36,2,0.07,0.07,0.14,0.07,0.14,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
97,Palkó Dárdai,hu HUN,"FW,MF",Hertha BSC,19,1999,7,1,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,12,0,0,0,0,0,0.04,0.09,0.13,0.04,0.13,Matches,2018-2019
98,Vladimír Darida,cz CZE,MF,Hertha BSC,27,1990,10,3,376,4.2,0,1,1,0,0,0,1,0,1,1,0.8,1.7,7,34,12,0,0.24,0.24,0,0.24,0.23,0.18,0.42,0.23,0.42,Matches,2018-2019
99,Alphonso Davies,ca CAN,"MF,FW",Bayern Munich,17,2000,6,0,80,0.9,1,0,1,1,0,0,1,0,0.1,0.1,0,0.1,1,1,7,1.13,0,1.13,1.13,1.13,0.15,0,0.15,0.15,0.15,Matches,2018-2019
100,Thomas Delaney,dk DEN,MF,Dortmund,26,1991,30,27,"2,283",25.4,3,5,8,3,0,0,7,0,2.4,2.4,3.2,5.6,21,126,32,0.12,0.2,0.32,0.12,0.32,0.09,0.13,0.22,0.09,0.22,Matches,2018-2019
101,Kerem Demirbay,de GER,MF,Hoffenheim,25,1993,26,24,"2,017",22.4,4,9,13,4,0,0,6,0,4.5,4.5,7.4,11.8,82,181,66,0.18,0.4,0.58,0.18,0.58,0.2,0.33,0.53,0.2,0.53,Matches,2018-2019
102,Diego Demme,de GER,MF,RB Leipzig,26,1991,26,24,"2,055",22.8,0,2,2,0,0,0,4,0,0.4,0.4,2.7,3.1,52,182,38,0,0.09,0.09,0,0.09,0.02,0.12,0.14,0.02,0.14,Matches,2018-2019
103,Franco Di Santo,ar ARG,"MF,FW",Schalke 04,29,1989,4,3,245,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,7,2,19,0,0,0,0,0,0.08,0.17,0.25,0.08,0.25,Matches,2018-2019
104,Abdou Diallo,sn SEN,DF,Dortmund,22,1996,28,27,"2,379",26.4,1,1,2,1,0,0,1,1,1.6,1.6,0.6,2.2,46,125,62,0.04,0.04,0.08,0.04,0.08,0.06,0.02,0.08,0.06,0.08,Matches,2018-2019
105,Daniel Didavi,de GER,"MF,FW",Stuttgart,28,1990,20,8,956,10.6,2,2,4,2,0,0,0,0,1.9,1.9,2.7,4.6,29,45,70,0.19,0.19,0.38,0.19,0.38,0.18,0.26,0.43,0.18,0.43,Matches,2018-2019
106,Tim Dierßen,de GER,MF,Hannover 96,22,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
107,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,20,1998,17,7,898,10,2,3,5,2,0,0,2,0,0.5,0.5,1.9,2.4,36,22,64,0.2,0.3,0.5,0.2,0.5,0.05,0.2,0.24,0.05,0.24,Matches,2018-2019
108,Giulio Donati,it ITA,DF,Mainz 05,28,1990,9,6,625,6.9,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,13,32,33,0,0,0,0,0,0.01,0.08,0.1,0.01,0.1,Matches,2018-2019
109,Ji Dong-won,kr KOR,"MF,FW",Augsburg,27,1991,14,10,891,9.9,4,1,5,4,0,0,2,0,1.6,1.6,1,2.6,29,42,53,0.4,0.1,0.51,0.4,0.51,0.16,0.1,0.26,0.16,0.26,Matches,2018-2019
110,Anastasios Donis,gr GRE,"FW,MF",Stuttgart,21,1996,24,11,962,10.7,5,2,7,5,0,0,4,0,2.9,2.9,1,3.9,33,8,79,0.47,0.19,0.65,0.47,0.65,0.27,0.1,0.37,0.27,0.37,Matches,2018-2019
111,Aleksandar Dragović,at AUT,DF,Leverkusen,27,1991,18,13,"1,335",14.8,2,0,2,2,0,0,4,0,0.8,0.8,0.1,0.9,10,70,2,0.13,0,0.13,0.13,0.13,0.05,0.01,0.06,0.05,0.06,Matches,2018-2019
